Fecha,Horas sueño,Cantidad (ml),Minutos sueño
2022-03-27,7.92,0.0,475
2022-03-28,8.08,650.0,485
2022-03-29,6.85,0.0,411
2022-03-30,6.1,300.0,366
2022-03-31,8.27,700.0,496
2022-04-01,5.07,0.0,304
2022-04-02,7.32,400.0,439
2022-04-03,6.42,0.0,385
2022-04-04,6.43,300.0,386
2022-04-05,6.57,300.0,394
2022-04-06,7.63,300.0,458
2022-04-07,7.28,300.0,437
2022-04-08,5.17,300.0,310
2022-04-09,3.55,0.0,213
2022-04-10,6.28,0.0,377
2022-04-11,6.97,650.0,418
2022-04-12,8.83,0.0,530
2022-04-13,8.35,300.0,501
2022-04-14,9.58,300.0,575
2022-04-15,6.92,0.0,415
2022-04-16,6.73,0.0,404
2022-04-17,6.2,0.0,372
2022-04-18,6.92,0.0,415
2022-04-19,6.62,300.0,397
2022-04-20,6.67,300.0,400
2022-04-21,6.42,300.0,385
